Timestamp,Date,Time,Hour,DayOfWeek,Close,Open,High,Low,Fibo_OK,Fibo_Score,Fibo_Level,MBB_OK,MBB_Score,MBB_BuyArrow,MBB_SellArrow,MBB_SRSI,Silva_OK,Silva_Score,Silva_BuyArrow,Silva_SellArrow,Silva_Middle,H1_OK,H1_Score,PZ_OK,PZ_Score,Candle_OK,Candle_Score,Total_Score,Direction,Setup_Valid,Rejection_Reason,Entry,SL,TP1,TP2,TP3,Trade_Executed,Result,Profit_Pips,Profit_Percent,Bars_In_Trade,Max_Drawdown_Pips,Max_Profit_Pips
1766491200,2025.12.23,12:00,12,2,4484.74,4480.34,4485.03,4479.50,YES,3.0,1.618,YES,3.0,YES,YES,53.8,NO,0.0,NO,NO,4474.87,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4484.74,4478.50,4497.22,4506.58,4515.94,YES,SL,-62.4,-0.14,3,67.7,29.4
1766490300,2025.12.23,11:45,11,2,4480.35,4481.84,4483.14,4477.97,YES,3.0,1.618,YES,3.0,YES,YES,53.8,NO,0.0,NO,NO,4474.48,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4480.35,4480.35,4487.11,4492.18,4497.25,YES,SL,0.0,0.00,13,23.8,129.7
1766489400,2025.12.23,11:30,11,2,4481.91,4483.19,4484.75,4479.72,YES,3.0,1.618,YES,3.0,YES,YES,55.4,NO,0.0,NO,NO,4474.09,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4481.91,4478.72,4488.29,4493.07,4497.86,YES,SL,-31.9,-0.07,1,39.4,12.3
1766488500,2025.12.23,11:15,11,2,4483.32,4481.48,4484.54,4479.15,YES,3.0,1.618,YES,3.0,YES,YES,55.4,NO,0.0,NO,NO,4473.69,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4483.32,4478.15,4493.66,4501.41,4509.17,YES,SL,-51.7,-0.12,12,75.8,100.0
1766487600,2025.12.23,11:00,11,2,4481.32,4489.92,4491.17,4480.45,YES,3.0,1.618,YES,3.0,YES,YES,55.4,NO,0.0,NO,NO,4473.29,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4481.32,4479.45,4485.06,4487.86,4490.67,YES,SL,-18.7,-0.04,1,21.7,32.2
1766486700,2025.12.23,10:45,10,2,4490.02,4491.84,4493.32,4488.50,YES,3.0,1.618,YES,3.0,YES,YES,62.4,NO,0.0,NO,NO,4472.87,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4490.02,4487.50,4495.06,4498.84,4502.62,YES,SL,-25.2,-0.06,1,95.7,11.5
1766485800,2025.12.23,10:30,10,2,4491.80,4487.28,4492.45,4484.55,YES,3.0,1.618,YES,3.0,YES,YES,62.4,NO,0.0,NO,NO,4472.45,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4491.80,4483.55,4508.30,4520.68,4533.05,YES,SL,-82.5,-0.18,6,82.6,15.2
1766484900,2025.12.23,10:15,10,2,4487.27,4488.15,4490.61,4486.38,YES,3.0,1.618,YES,3.0,YES,YES,59.4,NO,0.0,NO,NO,4472.02,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4487.27,4485.38,4491.05,4493.89,4496.72,YES,SL,-18.9,-0.04,1,27.2,51.8
1766484000,2025.12.23,10:00,10,2,4488.17,4486.51,4489.52,4485.20,YES,3.0,1.618,YES,3.0,YES,YES,59.4,NO,0.0,NO,NO,4471.59,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4488.17,4484.20,4496.11,4502.07,4508.02,YES,SL,-39.7,-0.09,3,42.8,24.4
1766483100,2025.12.23,09:45,9,2,4486.60,4484.21,4489.61,4483.89,YES,3.0,1.618,YES,3.0,YES,YES,57.7,NO,0.0,NO,NO,4471.14,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4486.60,4482.89,4494.02,4499.59,4505.15,YES,SL,-37.1,-0.08,4,57.2,30.1
1766482200,2025.12.23,09:30,9,2,4484.20,4484.09,4486.85,4483.54,YES,3.0,1.618,YES,3.0,YES,YES,55.0,NO,0.0,NO,NO,4470.69,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4484.20,4484.20,4487.52,4490.01,4492.50,YES,SL,0.0,0.00,2,6.6,54.1
1766481300,2025.12.23,09:15,9,2,4484.10,4481.60,4485.99,4480.88,YES,3.0,1.618,YES,3.0,YES,YES,54.9,NO,0.0,NO,NO,4470.23,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4484.10,4479.88,4492.54,4498.87,4505.20,YES,SL,-42.2,-0.09,3,57.5,27.5
1766480400,2025.12.23,09:00,9,2,4481.60,4481.30,4483.31,4478.35,YES,3.0,1.618,YES,3.0,YES,YES,52.2,NO,0.0,NO,NO,4469.76,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4481.60,4477.35,4490.10,4496.48,4502.85,YES,SL,-42.5,-0.09,3,58.6,43.9
1766479500,2025.12.23,08:45,8,2,4481.31,4476.47,4481.43,4475.74,YES,3.0,1.618,YES,3.0,YES,YES,51.8,NO,0.0,NO,NO,4469.29,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4481.31,4474.74,4494.45,4504.31,4514.16,YES,SL,-65.7,-0.15,4,104.5,20.0
1766478600,2025.12.23,08:30,8,2,4476.50,4475.99,4477.98,4474.77,YES,3.0,1.618,YES,3.0,YES,YES,49.8,NO,0.0,NO,NO,4468.80,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4476.50,4473.77,4481.96,4486.05,4490.15,YES,SL,-27.3,-0.06,3,56.4,49.3
1766477700,2025.12.23,08:15,8,2,4476.00,4471.47,4476.63,4470.86,YES,3.0,1.618,YES,3.0,YES,YES,49.8,NO,0.0,NO,NO,4468.31,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4476.00,4469.86,4488.28,4497.49,4506.70,YES,SL,-61.4,-0.14,3,64.3,22.4
1766476800,2025.12.23,08:00,8,2,4471.53,4475.12,4478.24,4469.57,YES,3.0,1.618,YES,3.0,YES,YES,49.8,NO,0.0,NO,NO,4467.82,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4471.53,4471.53,4477.45,4481.89,4486.33,YES,TP3,99.2,0.22,8,19.6,153.6
1766475900,2025.12.23,07:45,7,2,4475.13,4481.08,4482.51,4474.81,YES,3.0,1.618,YES,3.0,YES,YES,54.1,NO,0.0,NO,NO,4467.31,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4475.13,4473.81,4477.77,4479.75,4481.73,YES,SL,-13.2,-0.03,1,55.6,31.1
1766475000,2025.12.23,07:30,7,2,4481.10,4480.49,4485.59,4476.73,YES,3.0,1.618,YES,3.0,YES,YES,62.0,NO,0.0,NO,NO,4466.80,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4481.10,4475.73,4491.84,4499.90,4507.95,YES,SL,-53.7,-0.12,1,62.9,14.1
1766474100,2025.12.23,07:15,7,2,4480.47,4480.63,4481.62,4476.64,YES,3.0,1.618,YES,3.0,YES,YES,62.0,NO,0.0,NO,NO,4466.28,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4480.47,4480.47,4490.13,4497.38,4504.62,YES,SL,0.0,0.00,17,38.3,174.4
1766473200,2025.12.23,07:00,7,2,4480.62,4482.56,4484.86,4480.28,YES,3.0,1.618,YES,3.0,YES,YES,62.2,NO,0.0,NO,NO,4465.76,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4480.62,4479.28,4483.30,4485.31,4487.32,YES,SL,-13.4,-0.03,1,39.8,10.0
1766472300,2025.12.23,06:45,6,2,4482.59,4484.55,4485.19,4478.71,YES,3.0,1.618,YES,3.0,YES,YES,65.0,NO,0.0,NO,NO,4465.22,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4482.59,4482.59,4492.35,4499.67,4506.99,YES,SL,0.0,0.00,13,38.8,153.2
1766471400,2025.12.23,06:30,6,2,4484.56,4486.30,4486.89,4484.15,YES,3.0,1.618,YES,3.0,YES,YES,67.9,NO,0.0,NO,NO,4464.68,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4484.56,4483.15,4487.38,4489.50,4491.61,YES,SL,-14.1,-0.03,1,58.5,6.3
1766470500,2025.12.23,06:15,6,2,4486.30,4487.29,4488.42,4484.51,YES,3.0,1.618,YES,3.0,YES,YES,70.5,NO,0.0,NO,NO,4464.12,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4486.30,4483.51,4491.88,4496.07,4500.25,YES,SL,-27.9,-0.06,6,34.0,24.9
1766469600,2025.12.23,06:00,6,2,4487.31,4486.86,4488.45,4484.74,YES,3.0,1.618,YES,3.0,YES,YES,71.3,NO,0.0,NO,NO,4463.56,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4487.31,4483.74,4494.45,4499.81,4505.16,YES,SL,-35.7,-0.08,5,44.1,14.8
1766468700,2025.12.23,05:45,5,2,4486.85,4486.27,4487.25,4483.83,YES,3.0,1.618,YES,3.0,YES,YES,71.3,NO,0.0,NO,NO,4462.99,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4486.85,4486.85,4494.89,4500.92,4506.95,YES,SL,0.0,0.00,7,39.5,110.6
1766467800,2025.12.23,05:30,5,2,4486.28,4487.00,4488.74,4485.46,YES,3.0,1.618,YES,3.0,YES,YES,71.3,NO,0.0,NO,NO,4462.40,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4486.28,4484.46,4489.92,4492.65,4495.38,YES,SL,-18.2,-0.04,1,24.5,9.7
1766466900,2025.12.23,05:15,5,2,4487.01,4486.39,4488.79,4482.90,YES,3.0,1.618,YES,3.0,YES,YES,71.9,NO,0.0,NO,NO,4461.81,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4487.01,4487.01,4497.23,4504.90,4512.56,YES,SL,0.0,0.00,6,41.1,109.0
1766466000,2025.12.23,05:00,5,2,4486.38,4493.46,4496.63,4485.61,YES,3.0,1.618,YES,3.0,YES,YES,71.9,NO,0.0,NO,YES,4461.20,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4486.38,4484.61,4489.92,4492.58,4495.23,YES,SL,-17.7,-0.04,1,34.8,24.1
1766465100,2025.12.23,04:45,4,2,4493.46,4496.10,4496.37,4489.15,YES,3.0,1.618,YES,3.0,YES,YES,77.2,NO,0.0,NO,NO,4460.58,YES,1.5,NO,0.0,NO,0.0,7.5,BUY,YES,SETUP VALIDO,4493.46,4488.15,4504.08,4512.05,4520.01,YES,SL,-53.1,-0.12,1,78.5,31.7
1766464200,2025.12.23,04:30,4,2,4496.02,4486.64,4497.91,4486.43,YES,3.0,1.618,YES,3.0,YES,YES,77.2,NO,0.0,NO,NO,4459.95,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4496.02,4485.43,4517.20,4533.09,4548.97,YES,SL,-105.9,-0.24,3,113.9,18.9
1766463300,2025.12.23,04:15,4,2,4486.63,4485.39,4489.83,4484.63,NO,0.0,0.000,YES,3.0,YES,YES,77.2,NO,0.0,NO,YES,4459.31,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766462400,2025.12.23,04:00,4,2,4485.38,4486.63,4488.86,4481.15,NO,0.0,0.000,YES,3.0,YES,YES,77.2,NO,0.0,NO,NO,4458.65,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766461500,2025.12.23,03:45,3,2,4486.66,4485.07,4490.77,4482.14,NO,0.0,0.000,YES,3.0,YES,YES,77.2,NO,0.0,NO,NO,4457.99,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766460600,2025.12.23,03:30,3,2,4484.61,4477.22,4485.88,4476.87,NO,0.0,0.000,YES,3.0,YES,YES,77.2,NO,0.0,NO,YES,4457.31,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766459700,2025.12.23,03:15,3,2,4477.22,4485.56,4486.01,4469.40,NO,0.0,0.000,YES,3.0,YES,YES,77.2,NO,0.0,NO,NO,4456.61,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766458800,2025.12.23,03:00,3,2,4485.36,4470.64,4486.78,4470.52,NO,0.0,0.000,YES,3.0,YES,YES,78.5,NO,0.0,NO,NO,4455.91,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766457900,2025.12.23,02:45,2,2,4470.40,4468.53,4470.65,4467.17,NO,0.0,0.000,YES,3.0,YES,YES,72.5,NO,0.0,NO,NO,4455.19,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766457000,2025.12.23,02:30,2,2,4468.47,4468.18,4469.95,4466.31,NO,0.0,0.000,YES,3.0,YES,YES,71.4,NO,0.0,NO,NO,4454.46,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766456100,2025.12.23,02:15,2,2,4468.20,4466.21,4468.69,4463.81,NO,0.0,0.000,YES,3.0,YES,YES,71.3,NO,0.0,NO,NO,4453.72,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766455200,2025.12.23,02:00,2,2,4466.36,4460.24,4466.77,4457.91,NO,0.0,0.000,YES,3.0,YES,YES,70.4,NO,0.0,NO,NO,4452.97,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766454300,2025.12.23,01:45,1,2,4460.24,4458.22,4461.77,4455.12,NO,0.0,0.000,YES,3.0,YES,YES,67.1,NO,0.0,NO,NO,4452.21,YES,1.5,YES,1.0,YES,1.0,6.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766453400,2025.12.23,01:30,1,2,4458.24,4459.13,4459.18,4452.75,NO,0.0,0.000,YES,3.0,YES,YES,67.1,NO,0.0,NO,NO,4451.45,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766452500,2025.12.23,01:15,1,2,4459.14,4455.00,4459.69,4454.71,NO,0.0,0.000,YES,3.0,YES,YES,67.1,NO,0.0,NO,NO,4450.68,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766451600,2025.12.23,01:00,1,2,4454.93,4447.56,4455.18,4447.10,NO,0.0,0.000,YES,3.0,YES,YES,64.6,NO,0.0,NO,NO,4449.90,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766447100,2025.12.22,23:45,23,1,4443.68,4444.74,4445.87,4442.97,NO,0.0,0.000,YES,3.0,YES,YES,62.1,NO,0.0,NO,NO,4449.13,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766446200,2025.12.22,23:30,23,1,4444.73,4447.72,4449.01,4444.57,NO,0.0,0.000,YES,3.0,YES,YES,62.1,NO,0.0,NO,NO,4448.35,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766445300,2025.12.22,23:15,23,1,4447.71,4442.81,4448.83,4442.03,NO,0.0,0.000,YES,3.0,YES,YES,62.1,NO,0.0,NO,NO,4447.56,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766444400,2025.12.22,23:00,23,1,4442.89,4438.71,4443.43,4438.45,NO,0.0,0.000,YES,3.0,YES,YES,58.2,NO,0.0,NO,NO,4446.78,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766443500,2025.12.22,22:45,22,1,4438.74,4434.80,4439.44,4434.33,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4445.99,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766442600,2025.12.22,22:30,22,1,4434.79,4432.51,4435.56,4431.80,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4445.20,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766441700,2025.12.22,22:15,22,1,4432.51,4438.66,4438.78,4431.90,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4444.41,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766440800,2025.12.22,22:00,22,1,4438.67,4433.49,4438.81,4433.37,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4443.62,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766439900,2025.12.22,21:45,21,1,4433.50,4432.85,4433.81,4431.82,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4442.82,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766439000,2025.12.22,21:30,21,1,4432.84,4432.77,4434.10,4431.26,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4442.03,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766438100,2025.12.22,21:15,21,1,4432.72,4430.16,4433.23,4428.81,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4441.23,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766437200,2025.12.22,21:00,21,1,4430.17,4435.17,4435.98,4429.67,NO,0.0,0.000,YES,3.0,YES,YES,57.1,NO,0.0,NO,NO,4440.42,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766436300,2025.12.22,20:45,20,1,4435.17,4432.77,4436.62,4429.47,NO,0.0,0.000,YES,3.0,YES,YES,61.4,NO,0.0,NO,NO,4439.62,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766435400,2025.12.22,20:30,20,1,4432.77,4434.36,4437.42,4432.13,NO,0.0,0.000,YES,3.0,YES,YES,61.4,NO,0.0,NO,NO,4438.81,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766434500,2025.12.22,20:15,20,1,4434.48,4436.65,4438.65,4433.59,NO,0.0,0.000,YES,3.0,YES,YES,63.8,NO,0.0,NO,NO,4438.00,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766433600,2025.12.22,20:00,20,1,4436.66,4438.43,4438.84,4434.58,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4437.19,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766432700,2025.12.22,19:45,19,1,4438.44,4435.81,4438.99,4435.40,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4436.37,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766431800,2025.12.22,19:30,19,1,4435.84,4434.31,4437.62,4431.97,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4435.55,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766430900,2025.12.22,19:15,19,1,4434.30,4441.63,4442.07,4433.70,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4434.72,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766430000,2025.12.22,19:00,19,1,4441.49,4438.60,4441.73,4435.17,NO,0.0,0.000,YES,3.0,YES,YES,66.8,NO,0.0,NO,NO,4433.89,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766429100,2025.12.22,18:45,18,1,4438.74,4435.95,4439.23,4434.43,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4433.05,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766428200,2025.12.22,18:30,18,1,4436.08,4437.85,4442.10,4433.05,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4432.21,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766427300,2025.12.22,18:15,18,1,4437.84,4438.05,4440.49,4435.37,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4431.37,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766426400,2025.12.22,18:00,18,1,4438.05,4431.71,4438.10,4428.17,NO,0.0,0.000,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4430.51,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766425500,2025.12.22,17:45,17,1,4431.75,4427.83,4435.66,4427.83,NO,0.0,0.000,YES,3.0,YES,YES,62.0,NO,0.0,NO,NO,4429.65,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766424600,2025.12.22,17:30,17,1,4427.69,4418.02,4428.07,4416.58,NO,0.0,0.000,YES,3.0,YES,YES,58.9,NO,0.0,NO,NO,4428.78,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766423700,2025.12.22,17:15,17,1,4418.00,4415.89,4419.94,4412.06,NO,0.0,0.000,YES,3.0,YES,YES,56.9,NO,0.0,NO,NO,4427.91,YES,1.5,NO,0.0,YES,1.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766422800,2025.12.22,17:00,17,1,4415.95,4419.22,4423.40,4413.84,NO,0.0,0.000,YES,3.0,YES,YES,56.9,NO,0.0,NO,NO,4427.04,NO,0.0,NO,0.0,NO,0.0,3.0,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766421900,2025.12.22,16:45,16,1,4419.16,4422.96,4429.17,4417.72,NO,0.0,0.000,YES,3.0,YES,YES,61.3,NO,0.0,NO,NO,4426.16,YES,1.5,NO,0.0,NO,0.0,4.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1766421000,2025.12.22,16:30,16,1,4423.15,4426.56,4426.56,4414.75,NO,0.0,0.000,YES,3.0,YES,YES,66.9,NO,0.0,NO,NO,4425.28,YES,1.5,YES,1.0,NO,0.0,5.5,NONE,NO,Fibonacci nao ativo (CORE obrigatorio),0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
